Job: acopf_ISS
Executing: ACOPF_Hard_KKT_multi.py --case_name pglib_opf_case14_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090

Beginning execution of parallelized training matrix loops for Multi-Branch Hard KKT...
Epoch    0 | Val Loss: 363.4384 | Val Cost:  361.74 | Val Max P-Miss: 1.0174 | Val Max Q-Miss: 0.2604 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch 1610 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1620 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1630 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1640 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1650 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1660 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1670 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1680 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1690 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1700 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1710 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1720 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1730 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1740 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1750 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1760 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1770 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1780 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1790 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1800 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1810 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1820 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1830 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1840 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1850 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1860 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1870 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1880 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1890 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1900 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1910 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1920 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1930 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1940 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1950 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1960 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1970 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1980 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 1990 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2000 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2010 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2020 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2030 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2040 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2050 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2060 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2070 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2080 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2090 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2100 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2110 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2120 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2130 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2140 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2150 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2160 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2170 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2180 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2190 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2200 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2210 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2220 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2230 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2240 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2250 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2260 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2270 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2280 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2290 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2300 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2310 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2320 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2330 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2340 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2350 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2360 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2370 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2380 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2390 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2400 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2410 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2420 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2430 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2440 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2450 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2460 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2470 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2480 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2490 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2500 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2510 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2520 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2530 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2540 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2550 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2560 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2570 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2580 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2590 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2600 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2610 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2620 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2630 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2640 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2650 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2660 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2670 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2680 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2690 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2700 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2710 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2720 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2730 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2740 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2750 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2760 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2770 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2780 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2790 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2800 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2810 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2820 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2830 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2840 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2850 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2860 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2870 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2880 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2890 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2900 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2910 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2920 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2930 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2940 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2950 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2960 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2970 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2980 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 2990 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3000 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3010 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3020 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3030 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3040 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3050 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3060 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3070 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3080 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3090 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3100 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3110 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3120 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3130 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3140 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3150 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3160 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3170 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3180 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3190 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3200 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3210 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3220 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3230 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3240 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3250 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3260 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3270 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3280 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
Epoch 3290 | Val Loss: nan | Val Cost:     nan | Val Max P-Miss: nan | Val Max Q-Miss: nan | Val Max Gen Viol: nan | Val Max Thermal: nan
